genre,category,title,year,distribution,description,url,cover_photo
Western,Hollywood,The Outlaw Josey Wales 1976,1976,BluRay,A Missouri farmer joins a Confederate guerrilla unit and winds up on the run from the Union soldiers who murdered his family.,https://fzmovies.net/movie-The%20Outlaw%20Josey%20Wales%201976--hmp4.htm,https://fzmovies.net/imdb_images/The.Outlaw.Josey.Wales.1976.jpg
Western,Hollywood,Hell on the Border,2019,BluRay,"A movie based on the true life story of Bass Reeves, a legendary tough African American cowboy in the Wild West. Bass Reeves was the first black deputy U.S. marshal west of the Mississippi River. He worked mostly in Arkansas and the Oklahoma Territory. During his long career, he was credited with…...<more>",https://fzmovies.net/movie-Hell%20on%20the%20Border--hmp4.htm,https://fzmovies.net/imdb_images/Hell.On.The.Border.2019.jpg
Western,Hollywood,Open Range,2003,BluRay,A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.,https://fzmovies.net/movie-Open%20Range%20--hmp4.htm,https://fzmovies.net/imdb_images/Open.Range.2003.jpg
Western,Hollywood,Pale Rider 1985,1985,BluRay,A mysterious preacher protects a humble prospector village from a greedy mining company trying to encroach on their land.,https://fzmovies.net/movie-Pale%20Rider%201985--hmp4.htm,https://fzmovies.net/imdb_images/Pale.Rider.1985.jpg
Western,Hollywood,No Mans Land,2019,WEB-DL,"While travelling through a remote region of Texas in 1866, Rusty Children's and his family are ambushed. When he awakens, he finds his son murdered and his wife missing. Desperate for help, Rusty begrudingly team up with a Native American girl who has agreed to help him get his wife back in this…...<more>",https://fzmovies.net/movie-No%20Mans%20Land--hmp4.htm,https://fzmovies.net/imdb_images/No.Mans.Land.2019.jpg
Western,Hollywood,Old Henry,2021,BluRay,"An action western about a farmer who takes in an injured man with a satchel of cash. When a posse comes for the money, he must decide who to trust. Defending a siege, he reveals a gunslinging talent calling his true identity into que...<more>",https://fzmovies.net/movie-Old%20Henry--hmp4.htm,https://fzmovies.net/imdb_images/Old.Henry.2021.jpg
Western,Hollywood,The Kid 2019,2019,BluRay,The story of a young boy who witnesses Billy the Kid's encounter with Sheriff Pat Garrett.,https://fzmovies.net/movie-The%20Kid%202019--hmp4.htm,https://fzmovies.net/imdb_images/The.Kid.2019.jpg
Western,Hollywood,Legal Action,2018,WEBRip,"Big-city lawyer Casey McKay, (Eric Close - Nashville, Without a Trace) is drawn to a small town by his ex-wife to defend her brother, accused of murdering a DA. He discovers a web of conspiracy that puts him face-to-face with the town's most corrupt land developer, Mr. Gates (Tommy Flanagan - Sons…...<more>",https://fzmovies.net/movie-Legal%20Action--hmp4.htm,https://fzmovies.net/imdb_images/Legal.Action.2018.jpg
Western,Hollywood,The Warrant,2020,WEB-DL,"Civil War hero Sheriff John Breaker and his son reunite to arrest Union Army friend ""The Saint."" Now a fierce gang leader, his raids threaten to bring the country back into conflict. The Warrant is a thrilling, action-packed Western adventure starring Neal McDonough (Yellowstone, Captain America,…...<more>",https://fzmovies.net/movie-The%20Warrant--hmp4.htm,https://fzmovies.net/imdb_images/The.Warrant.2020.jpg
Western,Hollywood,The Last Manhunt,2022,BluRay,"In 1909, amidst the dying old west, Willie Boy, a long distance Desert Runner by Chemehuevi tradition, falls in love with young native beauty, Carlota. Carlota's father, a Chemehuevi shaman and local tribal leader, refuses to let ......<more>",https://fzmovies.net/movie-The%20Last%20Manhunt--hmp4.htm,https://fzmovies.net/imdb_images/The.Last.Manhunt.2022.jpg
