genre,category,title,year,distribution,description,url,cover_photo
Horror,Hollywood,Underworld Awakening,2012,BluRay,"Mankind discover the existence of the Vampire and Lycan species and they begin a war to annihilate the races. When Selene meets with Michael in the harbor, they are hit by a grenade and Selene passes out. Twelve years later, Selene awakes from a cryogenic sleep in the Antigen laboratory and meets the Vampire Thomas. She learns that she had been the subject of the scientist Dr. Jacob Lane and the Vampire and Lycan species have been practically eradicated from Earth. But Selene is still connected to Michael and has visions that she believes that belongs to Michael's sight. However she has a surprise and finds that she has a powerful daughter named Eve that has been raised in the laboratory. Now Selene and Thomas have to protect Eve against the Lycans that intend to use her to inoculate their species against silver. ...<more>",https://fzmovies.net/movie-Underworld%20Awakening--hmp4.htm,https://fzmovies.net/imdb_images/Underworld%20Awakening.jpg
Horror,Hollywood,Hotel Transylvania Transformania,2022,WEB-DL,"When Van Helsing's mysterious invention, the ""Monsterfication Ray"", goes haywire, Drac and his monster pals are all transformed into humans, and Johnny becomes a monster. In their new mismatched bodies, Drac, stripped of his powers, Tags : sequel | monster | hotel | vampire...<more>",https://fzmovies.net/movie-Hotel%20Transylvania%20Transformania--hmp4.htm,https://fzmovies.net/imdb_images/Hotel.Transylvania.Transformania.2022.jpg
Horror,Hollywood,Army of the Dead,2021,WEB-DL,"Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble, venturing into the quarantine zone to pull off the greatest heist ever attempted.
Tags : heist | death | apocalypse...<more>",https://fzmovies.net/movie-Army%20of%20the%20Dead--hmp4.htm,https://fzmovies.net/imdb_images/Army.of.the.Dead.2021.jpg
Horror,Hollywood,Resident Evil Retribution,2012,BluRay,"The Umbrella Corporation's deadly T-virus continues to ravage the Earth, transforming the global population into legions of the flesh eating Undead. The human race's last and only hope, Alice, awakens in the heart of Umbrella's most clandestine operations facility and unveils more of her mysterious past as she delves further into the complex. ...<more>",https://fzmovies.net/movie-Resident%20Evil%20Retribution--hmp4.htm,https://fzmovies.net/imdb_images/Resident%20Evil%20Retribution.jpg
Horror,Hollywood,Get Out,2017,BluRay,A young African-American man visits his Caucasian girlfriend's mysterious family estate.,https://fzmovies.net/movie-Get%20Out--hmp4.htm,https://fzmovies.net/imdb_images/Get.Out.2017.jpg
Horror,Hollywood,Prometheus,2012,BluRay,"A team of scientists journey through the universe on the spaceship ""Prometheus"" on a voyage to investigate Alien life forms. The team of scientists becomes stranded on an Alien world, and as they struggle to survive it becomes clear that the horrors they experience are not just a threat to themselves, but to all of mankind. ...<more>",https://fzmovies.net/movie-Prometheus--hmp4.htm,https://fzmovies.net/imdb_images/Prometheus.jpg
Horror,Hollywood,Mama,2013,BluRay,Annabel and Lucas are faced with the challenge of raising his young nieces that were left alone in the forest for 5 years.... but how alone were they?,https://fzmovies.net/movie-Mama--hmp4.htm,https://fzmovies.net/imdb_images/Mama.jpg
Horror,Hollywood,Zombieland - Double Tap,2019,BluRay,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.
Tags : sequel | zombie | survival | exploitation...<more>",https://fzmovies.net/movie-Zombieland%20-%20Double%20Tap--hmp4.htm,https://fzmovies.net/imdb_images/Zombieland.Double.Tap.2019.jpg
Horror,Hollywood,The House with a Clock in Its Walls,2018,BluRay,"Lewis Barnavelt, after losing his parents, is sent to Michigan to live with his uncle Jonathan. He discovers his uncle is a warlock, and enters a world of magic and sorcery. But this power is not limited to good people: Lewis learns of Isaac Izard, an evil wizard who constructed a magical clock…Tags : child | neighbor | magician...<more>",https://fzmovies.net/movie-The%20House%20with%20a%20Clock%20in%20Its%20Walls--hmp4.htm,https://fzmovies.net/imdb_images/The.House.with.a.Clock.In.Its.Walls.2018.jpg
Horror,Hollywood,Annabelle Creation 2017,2017,BluRay,"Twelve years after the tragic death of their little girl, a dollmaker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the dollmaker's possessed creation, Annabelle....<more>",https://fzmovies.net/movie-Annabelle%20Creation%202017--hmp4.htm,https://fzmovies.net/imdb_images/Annabelle.Creations.2017.jpg
