genre,category,title,year,distribution,description,url,cover_photo
Mystery,Hollywood,Watchmen,2008,BluRay,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so discover a deeper and far more diabolical plot. ...<more>",https://fzmovies.net/movie-Watchmen--hmp4.htm,https://fzmovies.net/imdb_images/Watchmen.jpg
Mystery,Hollywood,Scoob,2020,BluRay,"Scooby-Doo is the hero of his own story in ""SCOOB!,"" the first full-length, theatrical animated Scooby-Doo adventure, which reveals how he and his best friend Shaggy became two of the world's most beloved crime busters. The story takes us back to where it all began, when a young Scooby and Shaggy…Tags : dog...<more>",https://fzmovies.net/movie-Scoob--hmp4.htm,https://fzmovies.net/imdb_images/Scoob.2020.jpg
Mystery,Hollywood,The Bourne Identity,2002,BluRay,"Based very loosely on Robert Ludlum's novel, the Bourne Identity is the story of a man whose wounded body is discovered by fishermen who nurse him back to health. He can remember nothing and begins to try to rebuild his memory based on clues such as the Swiss bank account, the number of which, is implanted in his hip. He soon realizes that he is being hunted and takes off with Marie on a search to find out who he is and why he is being hunted. ...<more>",https://fzmovies.net/movie-The%20Bourne%20Identity--hmp4.htm,https://fzmovies.net/imdb_images/The%20Bourne%20Identity.jpg
Mystery,Hollywood,Hereditary,2018,BluRay,"When the matriarch of the Graham family passes away, her daughter's family begins to unravel cryptic and increasingly terrifying secrets about their ancestry.Tags : marijuana...<more>",https://fzmovies.net/movie-Hereditary%20--hmp4.htm,https://fzmovies.net/imdb_images/Hereditary.2018.jpg
Mystery,Hollywood,Last Seen Alive,2022,BluRay,"""Chase"" stars Gerard Butler as a man whose soon-to-be ex-wife mysteriously vanishes at a gas station. The film delves into the town's criminal underbelly while running from the authorities in a race against time to find her.Tags : disappearance...<more>",https://fzmovies.net/movie-Last%20Seen%20Alive--hmp4.htm,https://fzmovies.net/imdb_images/Last.Seen.Alive.2022.jpg
Mystery,Hollywood,Luther The Fallen Sun,2023,WEBRip,Brilliant but disgraced detective John Luther breaks out of prison to hunt down a sadistic serial killer who is terrorising London.Tags : criminal | detective...<more>,https://fzmovies.net/movie-Luther%20The%20Fallen%20Sun--hmp4.htm,https://fzmovies.net/imdb_images/Luther.The.Fallen.Sun.2023.jpg
Mystery,Hollywood,Original Sin,2001,BluRay,"A woman along with her lover, plan to con a rich man by marrying him and on earning his trust running away with all his money. Everything goes as planned until she actually begins to fall in love with him....<more>",https://fzmovies.net/movie-Original%20Sin--hmp4.htm,https://fzmovies.net/imdb_images/Original.Sin.2001.jpg
Mystery,Hollywood,Happy Death Day 2U,2019,BluRay,Tree Gelbman discovers that dying over and over was surprisingly easier than the dangers that lie ahead. Tags : slasher...<more>,https://fzmovies.net/movie-Happy%20Death%20Day%202U%20--hmp4.htm,https://fzmovies.net/imdb_images/Happy.Death.Day.2U.(2019).jpg
Mystery,Hollywood,Saw,2004,BluRay,"Two men wake up at opposite sides of a dirty, disused bathroom, chained by their ankles to pipes. Between them lies a dead man loosely clutching a hand-held tape player and a handgun. Each finds a tape the perfect fit for the player in their back pocket. They play the tapes. One is threatened, the other isn't. But they have a task: One must kill the other by 6:00, or his wife and daughter will die. They find hacksaws in a toilet, and try to cut the chains, but it doesn't work. They are the two newest victims of the Jigsaw Killer. In a flashback, we learn of Amanda, a girl who falls victim to the Jigsaw Killer. On her head is a mask, which is hooked into her lower jaw. There is a timer on it. Only one key will unlock it, and that key is in the digestive tract of her cell mate who lies paralyzed on the opposite side of the room. If she doesn't unlock the mask in time, her lower jaw will be ripped wide open. She survives, but her cell mate doesn't. Through a series of flashbacks, we learn of more victims, and of the nearly-successful capture of the Jigsaw Killer, who doesn't actually kill his victims. Instead, he finds ways to make them kill either themselves, or each other, and he thinks the entire 'game' out perfectly, with no other ways out. Or so it would seem. ...<more>",https://fzmovies.net/movie-Saw--hmp4.htm,https://fzmovies.net/imdb_images/Saw.jpg
Mystery,Hollywood,Hypnotic 2023,2023,BluRay,A detective investigates a mystery involving his missing daughter and a secret government program.Tags : detective | father daughter relationship...<more>,https://fzmovies.net/movie-Hypnotic%202023--hmp4.htm,https://fzmovies.net/imdb_images/Hypnotic.2023.jpg
Mystery,Hollywood,Arrival,2016,BluRay,A linguist is recruited by the military to assist in translating alien communications.,https://fzmovies.net/movie-Arrival--hmp4.htm,https://fzmovies.net/imdb_images/Arrival_(2016).jpg
Mystery,Hollywood,Jigsaw,2017,BluRay,"Bodies are turning up around the city, each having met a uniquely gruesome demise. As the investigation proceeds, evidence points to one suspect: John Kramer, the man known as Jigsaw, who has been dead for ten years.
...<more>",https://fzmovies.net/movie-Jigsaw--hmp4.htm,https://fzmovies.net/imdb_images/Jigsaw.2017.jpg
Mystery,Hollywood,Gone Girl,2014,BluRay,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent....<more>",https://fzmovies.net/movie-Gone%20Girl--hmp4.htm,https://fzmovies.net/imdb_images/Gone.Girl.2014.jpg
Mystery,Hollywood,Insidious The Last Key 2018,2018,BluRay,Parapsychologist Dr. Elise Rainier faces her most fearsome and personal haunting yet - in her own family home.,https://fzmovies.net/movie-Insidious%20The%20Last%20Key%202018--hmp4.htm,https://fzmovies.net/imdb_images/Insidious.The.Last.Key.2018.jpg
Mystery,Hollywood,The Green Mile,1999,BluRay,"Death Row guards at a penitentiary, in the 1930's, have a moral dilemma with their job when they discover one of their prisoners, a convicted murderer, has a special gift. ...<more>",https://fzmovies.net/movie-The%20Green%20Mile--hmp4.htm,https://fzmovies.net/imdb_images/The%20Green%20Mile.jpg
Mystery,Hollywood,The Curse of La Llorona,2019,BluRay,"Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm. Their only hope to survive La Llorona's deadly wrath may be a disillusioned priest and the mysticism he practices to keep…Tags : supernatural...<more>",https://fzmovies.net/movie-The%20Curse%20of%20La%20Llorona--hmp4.htm,https://fzmovies.net/imdb_images/The.Curse.of.La.Llorona.2019.jpg
