genre,category,title,year,distribution,description,url,cover_photo
Thriller,Hollywood,Skyfall,2012,BluRay,"Bond's loyalty to M is tested as her past comes back to haunt her. As MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.
...<more>",https://fzmovies.net/movie-Skyfall--hmp4.htm,https://fzmovies.net/imdb_images/Skyfall.jpg
Thriller,Hollywood,Fast and Furious 5,2011,BluRay,"Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom. As they assemble their elite team of top racers, the unlikely allies know their only shot of getting out for good means confronting the corrupt businessman who wants them dead. But he's not the only one on their tail. Hard-nosed federal agent Luke Hobbs never misses his target. When he is assigned to track down Dom and Brian, he and his strike team launch an all-out assault to capture them. But as his men tear through Brazil, Hobbs learns he can't separate the good guys from the bad. Now, he must rely on his instincts to corner his prey... before someone else runs them down first....<more>",https://fzmovies.net/movie-Fast%20and%20Furious%205--hmp4.htm,https://fzmovies.net/imdb_images/Fast%20and%20Furious%205.jpg
Thriller,Hollywood,Hustlers,2019,BluRay,"Inspired by the viral New York Magazine article, Hustlers follows a crew of savvy former strip club employees who band together to turn the tables on their Wall Street clients. Tags : dancer | dancing...<more>",https://fzmovies.net/movie-Hustlers--hmp4.htm,https://fzmovies.net/imdb_images/Hustlers.2019.jpg
Thriller,Hollywood,Bad Boys Ride or Die,2024,BluRay,"When their former captain is implicated in corruption, two Miami police officers have to work to clear his name.Tags : police officer | gun...<more>",https://fzmovies.net/movie-Bad%20Boys%20Ride%20or%20Die--hmp4.htm,https://fzmovies.net/imdb_images/Bad.Boys.Ride.or.Die.2024.jpg
Thriller,Hollywood,Mission Impossible - Rogue Nation,2015,BluRay,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF.
...<more>",https://fzmovies.net/movie-Mission%20Impossible%20-%20Rogue%20Nation--hmp4.htm,https://fzmovies.net/imdb_images/Mission_Impossible_Rogue_Nation_(2015).jpg
Thriller,Hollywood,Project Power,2020,WEB-DL,"On the streets of New Orleans, word begins to spread about a mysterious new pill that unlocks superpowers unique to each user. The catch: You don't know what will happen until you take it. While some develop bulletproof skin, invisibility, and super strength, others exhibit a deadlier reaction. But…Tags : team...<more>",https://fzmovies.net/movie-Project%20Power--hmp4.htm,https://fzmovies.net/imdb_images/Project.Power.2020.jpg
Thriller,Hollywood,Now You See Me,2013,BluRay,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money. ...<more>,https://fzmovies.net/movie-Now%20You%20See%20Me--hmp4.htm,https://fzmovies.net/imdb_images/Now%20You%20See%20Me.jpg
Thriller,Hollywood,The Invisible Man 2020,2020,BluRay,"The film follows Cecilia, who receives the news of her abusive ex-boyfriend's suicide. She begins to re-build her life for the better. However, her sense of reality is put into question when she begins to suspect her deceased lover is not actually dead. Written by MaxTags : murder | death | violence...<more>",https://fzmovies.net/movie-The%20Invisible%20Man%202020--hmp4.htm,https://fzmovies.net/imdb_images/The.Invisible.Man.2020.jpg
Thriller,Hollywood,The Equalizer 3,2023,BluRay,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the ...Tags : sequel | third part | mafia...<more>",https://fzmovies.net/movie-The%20Equalizer%203--hmp4.htm,https://fzmovies.net/imdb_images/The.Equalizer.3.2023.jpg
Thriller,Hollywood,The Conjuring,2013,BluRay,"In 1971, Carolyn and Roger Parren move their family into a dilapidated Rhode Island farm house and soon strange things start happening around it with escalating nightmarish terror. In desperation, Carolyn contacts the noted paranormal investigators, Ed and Lorraine Warren, to examine the house. What the Warrens discover is a whole area steeped in a satanic haunting that is now targeting the Parren family wherever they go. To stop this evil, the Warrens will have to call upon all their skills and spiritual strength to defeat this spectral menace at its source that threatens to destroy everyone involved. ...<more>",https://fzmovies.net/movie-The%20Conjuring--hmp4.htm,https://fzmovies.net/imdb_images/The%20Conjuring.jpg
Thriller,Hollywood,The Dark Knight Rises,2012,BluRay,"Despite his tarnished reputation after the events of The Dark Knight, in which he took the rap for Dent's crimes, Batman feels compelled to intervene to assist the city and its police force which is struggling to cope with Bane's plans to destroy the city. ...<more>",https://fzmovies.net/movie-The%20Dark%20Knight%20Rises--hmp4.htm,https://fzmovies.net/imdb_images/The%20Dark%20Knight%20Rises.jpg
Thriller,Hollywood,Shazam Fury of the Gods,2023,BluRay,"The film continues the story of teenage Billy Batson who, upon reciting the magic word ""SHAZAM!"" is transformed into his adult Super Hero alter ego, Shazam.Tags : dragon | sequel | shared universe...<more>",https://fzmovies.net/movie-Shazam%20Fury%20of%20the%20Gods--hmp4.htm,https://fzmovies.net/imdb_images/Shazam.Fury.of.the.Gods.2023.jpg
Thriller,Hollywood,Blue Beetle,2023,WEBRip,"An alien scarab chooses college graduate Jaime Reyes to be its symbiotic host, bestowing the teenager with a suit of armor that's capable of extraordinary and unpredictable powers, forever changing his destiny as he becomes the su...Tags : good versus evil | dc comics | based on comic book | based on comic...<more>",https://fzmovies.net/movie-Blue%20Beetle--hmp4.htm,https://fzmovies.net/imdb_images/Blue.Beetle.2023.jpg
Thriller,Hollywood,Lucy,2014,BluRay,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",https://fzmovies.net/movie-Lucy--hmp4.htm,https://fzmovies.net/imdb_images/Lucy.2014.jpg
Thriller,Hollywood,Oceans 8,2018,BluRay,"Danny Ocean's estranged sister Debbie attempts to pull off the heist of the century at New York City's star-studded annual Met Gala. Her first stop is to assemble the perfect all-female crew: Lou, Rose, Daphne Kluger, Nine Ball, Tammy, Amita, and Constance. Written by Coors71Tags : sequel | woman...<more>",https://fzmovies.net/movie-Oceans%208--hmp4.htm,https://fzmovies.net/imdb_images/Oceans.8.2018.jpg
Thriller,Hollywood,Godzilla vs Kong,2021,BluRay,"Legends collide as Godzilla and Kong, the two most powerful forces of nature, clash on the big screen in a spectacular battle for the ages. As a squadron embarks on a perilous mission into fantastic uncharted terrain, unearthing clues to the Titans' very origins and mankind's survival, a conspiracy…Tags : monster...<more>",https://fzmovies.net/movie-Godzilla%20vs%20Kong--hmp4.htm,https://fzmovies.net/imdb_images/Godzilla.vs.Kong.2021.jpg
Thriller,Hollywood,Annabelle Comes Home,2019,BluRay,"Determined to keep Annabelle from wreaking more havoc, demonologists Ed and Lorraine Warren bring the possessed doll to the locked artifacts room in their home, placing her ""safely"" behind sacred glass and enlisting a priest's holy blessing. But an unholy night of horror awaits as Annabelle awakens…Tags : sequel...<more>",https://fzmovies.net/movie-Annabelle%20Comes%20Home--hmp4.htm,https://fzmovies.net/imdb_images/Annabelle.Comes.Home.(2019)%20.jpg
Thriller,Hollywood,Operation Fortune Ruse de guerre,2023,BluRay,Special agent Orson Fortune and his team of operatives recruit one of Hollywood's biggest movie stars to help them on an undercover mission when the sale of a deadly new weapons technology threatens to disrupt the world order.Tags : undercover...<more>,https://fzmovies.net/movie-Operation%20Fortune%20Ruse%20de%20guerre--hmp4.htm,https://fzmovies.net/imdb_images/Operation.Fortune.Ruse.de.guerre.2023.jpg
Thriller,Hollywood,The Conjuring 2,2016,BluRay,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by a malicious spirit.,https://fzmovies.net/movie-The%20Conjuring%202--hmp4.htm,https://fzmovies.net/imdb_images/The.Conjuring.2.2016.jpg
Thriller,Hollywood,Without Remorse,2021,BluRay,"An elite Navy SEAL uncovers an international conspiracy while seeking justice for the murder of his pregnant wife in Tom Clancy's Without Remorse, the explosive origin story of action hero John Clark - one of the most popular characters in author Tom Clancy's Jack Ryan universe. When a squad of…...<more>",https://fzmovies.net/movie-Without%20Remorse--hmp4.htm,https://fzmovies.net/imdb_images/Without.Remorse.2021.jpg
