genre,category,title,year,distribution,description,url,cover_photo
Animation,Hollywood,The Incredibles,2004,BluRay,"Mr. Incredible (A.K.A. Bob Parr), and his wife Helen (A.K.A. Elastigirl), are the world's greatest famous crime-fighting superheroes in Metroville. Always saving lives and battling evil on a daily basis. But fifteen years later, they have been forced to adopt civilian identities and retreat to the suburbs where they have no choice but to retire of being a superhero and force to live a ""normal life"" with their three children Violet, Dash and Jack-Jack (who were secretly born with superpowers). Itching to get back into action, Bob gets his chance when a mysterious communication summons him to a remote island for a top secret assignment. He soon discovers that it will take a super family effort to rescue the world from total destruction. ...<more>",https://fzmovies.net/movie-The%20Incredibles--hmp4.htm,https://fzmovies.net/imdb_images/The%20Incredibles%20in%20English.jpg
Animation,Hollywood,Rise of the Guardians,2011,BluRay,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world. ...<more>",https://fzmovies.net/movie-Rise%20of%20the%20Guardians--hmp4.htm,https://fzmovies.net/imdb_images/Rise%20of%20the%20Guardians.jpg
Animation,Hollywood,How to Train Your Dragon 2,2014,BluRay,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace....<more>",https://fzmovies.net/movie-How%20to%20Train%20Your%20Dragon%202--hmp4.htm,https://fzmovies.net/imdb_images/How.to.Train.Your.Dragon.2.2014.jpg
Animation,Hollywood,Alvin and the Chipmunks: Chipwrecked,2011,BDRip,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems....<more>",https://fzmovies.net/movie-Alvin%20and%20the%20Chipmunks:%20Chipwrecked--hmp4.htm,https://fzmovies.net/imdb_images/Alvin%20and%20the%20Chipmunks:%20Chipwrecked.jpg
Animation,Hollywood,Justice League The Flashpoint Paradox,2013,BluRay,"An alteration of the timeline for the superhero, The Flash, creates ripples that disastrously alters the Universe. The Flash must team with other heroes to restore the timeline while the Earth is ravaged by a war between Aquaman's Atlantis and Wonder Woman's Amazons. ...<more>",https://fzmovies.net/movie-Justice%20League%20The%20Flashpoint%20Paradox--hmp4.htm,https://fzmovies.net/imdb_images/Justice%20League%20The%20Flashpoint%20Paradox.jpg
Animation,Hollywood,Shrek,2001,BluRay,"When a green ogre called Shrek discovers his swamp has been 'swamped' with all sorts of fairytale creatures by the scheming Lord Farquaad, Shrek sets out, with a very loud donkey by his side, to 'persuade' Farquaad to give his swamp back. Instead, a deal is made. Farquaad, who wants to become the King, sends Shrek to rescue Princess Fiona, who is waiting for her one true love. But once they head back with Fiona, it starts to become apparent that not only does Shrek like Fiona, but Fiona is keeping something secret. ...<more>",https://fzmovies.net/movie-Shrek--hmp4.htm,https://fzmovies.net/imdb_images/Shrek.jpg
Animation,Hollywood,Hotel Transylvania Transformania,2022,WEB-DL,"When Van Helsing's mysterious invention, the ""Monsterfication Ray"", goes haywire, Drac and his monster pals are all transformed into humans, and Johnny becomes a monster. In their new mismatched bodies, Drac, stripped of his powers, Tags : sequel | monster | hotel | vampire...<more>",https://fzmovies.net/movie-Hotel%20Transylvania%20Transformania--hmp4.htm,https://fzmovies.net/imdb_images/Hotel.Transylvania.Transformania.2022.jpg
Animation,Hollywood,Puss in Boots,2011,BluRay,A story about the events leading up to the sword fighting cat's meeting with Shrek and his friends.,https://fzmovies.net/movie-Puss%20in%20Boots--hmp4.htm,https://fzmovies.net/imdb_images/Puss%20in%20Boots.jpg
Animation,Hollywood,Ratatouille 2007,2007,BluRay,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.,https://fzmovies.net/movie-Ratatouille%202007--hmp4.htm,https://fzmovies.net/imdb_images/Ratatouille.2007.jpg
Animation,Hollywood,The Secret Life of Pets,2016,BluRay,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",https://fzmovies.net/movie-The%20Secret%20Life%20of%20Pets--hmp4.htm,https://fzmovies.net/imdb_images/The.Secret.Life.Of.Pets.2016.jpg
Animation,Hollywood,Wonder Woman - Bloodlines,2019,BluRay,"Witness the legendary origin of renowned Justice League member Wonder Woman as she fights for good with her sword and magic lasso. Equally strong in body, heart and will, she makes it her mission to help a troubled young girl enlisted by a deadly organization known as Villainy, Inc., whose criminal…Tags : superhero...<more>",https://fzmovies.net/movie-Wonder%20Woman%20-%20Bloodlines--hmp4.htm,https://fzmovies.net/imdb_images/Wonder.Woman.Bloodlines.2019.jpg
Animation,Hollywood,Turning Red,2022,BluRay,A 13-year-old girl named Meilin turns into a giant red panda whenever she gets too excited.Tags : cgi animation | teenage girl | escape...<more>,https://fzmovies.net/movie-Turning%20Red--hmp4.htm,https://fzmovies.net/imdb_images/Turning.Red.2022.jpg
