genre,category,title,year,distribution,description,url,cover_photo
Sport,Hollywood,Waves,2019,BluRay,"Set against the vibrant landscape of South Florida, and featuring an astonishing ensemble of award-winning actors and breakouts alike, Waves traces the epic emotional journey of a suburban African-American family - led by a well-intentional but domineering father - as they navigate love,…...<more>",https://fzmovies.net/movie-Waves--hmp4.htm,https://fzmovies.net/imdb_images/Waves.2019.jpg
Sport,Hollywood,Queen of Katwe 2016,2016,BluRay,A Ugandan girl sees her world rapidly change after being introduced to the game of chess.,https://fzmovies.net/movie-Queen%20of%20Katwe%202016--hmp4.htm,https://fzmovies.net/imdb_images/Queen.of.Katwe.2016.jpg
Sport,Hollywood,Rocky 4 1985,1985,BluRay,"After iron man Drago, a highly intimidating 6-foot-5, 261-pound Soviet athlete, kills Apollo Creed in an exhibition match, Rocky comes to the heart of Russia for 15 pile-driving boxing rounds of revenge....<more>",https://fzmovies.net/movie-Rocky%204%201985--hmp4.htm,https://fzmovies.net/imdb_images/Rocky.IV.1985.jpg
Sport,Hollywood,Bring It On All or Nothing,2006,WEB-DL,"A transfer student to a rough high school tries joining the cheer-leading squad and she not only faces off against the head cheerleader, but against her former school in preparation for a cheer-off competition. ...<more>",https://fzmovies.net/movie-Bring%20It%20On%20All%20or%20Nothing--hmp4.htm,https://fzmovies.net/imdb_images/Bring.It.On.All.or.Nothing.2006.jpg
Sport,Hollywood,Waterboy,1998,BluRay,"Bobby Boucher is the lowly waterboy for a college football team, until the coach discovers his amazing talent for tackling people much bigger than him. He signs the Waterboy as the new star player, but Bobby must keep it secret from his overbearing and domineering mother. ...<more>",https://fzmovies.net/movie-Waterboy--hmp4.htm,https://fzmovies.net/imdb_images/Waterboy.jpg
Sport,Hollywood,The Underdoggs,2024,WEBRip,"Jaycen ""Two Js"" Jennings is a washed-up ex-professional football star who has hit rock bottom. When Jaycen is sentenced to community service coaching an unruly pee-wee football team, he sees it as an opportunity to turn his life a...Tags : football...<more>",https://fzmovies.net/movie-The%20Underdoggs--hmp4.htm,https://fzmovies.net/imdb_images/The.Underdoggs.2024.jpg
Sport,Hollywood,Air 2023,2023,BluRay,"Follows the history of shoe salesman Sonny Vaccaro, and how he led Nike in its pursuit of the greatest athlete in the history of basketball, Michael Jordan....<more>",https://fzmovies.net/movie-Air%202023--hmp4.htm,https://fzmovies.net/imdb_images/Air.2023.jpg
Sport,Hollywood,Rocky 3 1982,1982,BluRay,"After winning the ultimate title and being the world champion, Rocky falls into a hole and finds himself picked up by a former enemy.",https://fzmovies.net/movie-Rocky%203%201982--hmp4.htm,https://fzmovies.net/imdb_images/Rocky.3.1982.jpg
Sport,Hollywood,Facing the Giants,2006,BluRay,A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.,https://fzmovies.net/movie-Facing%20the%20Giants--hmp4.htm,https://fzmovies.net/imdb_images/Facing.the.Giants.2006.jpg
Sport,Hollywood,Gridiron Gang,2006,BluRay,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.",https://fzmovies.net/movie-Gridiron%20Gang--hmp4.htm,https://fzmovies.net/imdb_images/Gridiron.Gang.2006.jpg
