genre,category,title,year,distribution,description,url,cover_photo
Fantasy,Hollywood,The Flash 2023,2023,BluRay,"Barry Allen uses his super speed to change the past, but his attempt to save his family creates a world without super heroes, forcing him to race for his life in order to save the future....<more>",https://fzmovies.net/movie-The%20Flash%202023--hmp4.htm,https://fzmovies.net/imdb_images/The.Flash.2023.jpg
Fantasy,Hollywood,Dragon Ball Super Broly,2019,BluRay,"Goku and Vegeta encounter Broly, a Saiyan warrior unlike any fighter they've faced before.Tags : violence...<more>",https://fzmovies.net/movie-Dragon%20Ball%20Super%20Broly--hmp4.htm,https://fzmovies.net/imdb_images/Dragon.Ball.Broly.2019.jpg
Fantasy,Hollywood,Pirates of the Caribbean Dead Men Tell No Tales,2017,BluRay,Captain Jack Sparrow searches for the trident of Poseidon while being pursued by an undead sea captain and his crew.,https://fzmovies.net/movie-Pirates%20of%20the%20Caribbean%20Dead%20Men%20Tell%20No%20Tales--hmp4.htm,https://fzmovies.net/imdb_images/Pirates.of.the.Caribbean.Dead.Men.Tell.No.Tales.2017.jpg
Fantasy,Hollywood,Wonder Woman 2017,2017,BluRay,"Before she was Wonder Woman she was Diana, princess of the Amazons, trained warrior. When a pilot crashes and tells of conflict in the outside world, she leaves home to fight a war to end all wars, discovering her full powers and true destiny. ...<more>",https://fzmovies.net/movie-Wonder%20Woman%202017--hmp4.htm,https://fzmovies.net/imdb_images/Wonder.Woman.2017.jpg
Fantasy,Hollywood,Wonder Woman 1984,2020,BluRay,"Rewind to the 1980s as Wonder Woman's next big screen adventure finds her facing two all-new foes: Max Lord and The Cheetah.
Tags : princess...<more>",https://fzmovies.net/movie-Wonder%20Woman%201984--hmp4.htm,https://fzmovies.net/imdb_images/Wonder_Woman_1984.2020.jpg
Fantasy,Hollywood,Wrath of the Titans,2012,BluRay,"Perseus braves the treacherous underworld to rescue his father, Zeus, captured by his son, Ares, and brother Hades who unleash the ancient Titans upon the world....<more>",https://fzmovies.net/movie-Wrath%20of%20the%20Titans--hmp4.htm,https://fzmovies.net/imdb_images/Wrath%20of%20the%20Titans.jpg
Fantasy,Hollywood,The Twilight Saga - New Moon,2009,BluRay,"Edward leaves Bella after an attack that nearly claimed her life, and in her depression she falls into yet another paranormal relationship- this time with werewolf Jacob Black....<more>",https://fzmovies.net/movie-The%20Twilight%20Saga%20-%20New%20Moon%20--hmp4.htm,https://fzmovies.net/imdb_images/The%20Twilight%20Saga:%20New%20Moon%20.jpg
Fantasy,Hollywood,The Lord of the Rings 2 - The Return of the King,2003,BluRay,"While Frodo & Sam continue to approach Mount Doom to destroy the One Ring, unaware of the path Gollum is leading them, the former Fellowship aid Rohan & Gondor in a great battle in the Pelennor Fields, Minas Tirith and the Black Gates as Sauron wages his last war against Middle-Earth. ...<more>",https://fzmovies.net/movie-The%20Lord%20of%20the%20Rings%202%20-%20The%20Return%20of%20the%20King--hmp4.htm,https://fzmovies.net/imdb_images/The%20Lord%20of%20the%20Rings%20%20The%20Return%20of%20the%20King.jpg
Fantasy,Hollywood,Pirates of the Caribbean - At Worlds End,2007,BluRay,"After Elizabeth, Will, and Captain Barbossa rescue Captain Jack Sparrow from the the land of the dead, they must face their foes, Davy Jones and Lord Cutler Beckett. Beckett, now with control of Jones' heart, forms a dark alliance with him in order to rule the seas and wipe out the last of the Pirates. Now, Jack, Barbossa, Will, Elizabeth, Tia Dalma, and crew must call the Pirate Lords from the four corners of the globe, including the infamous Sao Feng, to gathering. The Pirate Lords want to release the goddess Calypso, Davy Jones's damned lover, from the trap they sent her to out of fear, in which the Pirate Lords must combine the 9 pieces that bound her by ritual to undo it and release her in hopes that she will help them fight. With this, all pirates will stand together and will make their final stand for freedom against Beckett, Jones, Norrington, the Flying Dutchman, and the entire East India Trading Company. ...<more>",https://fzmovies.net/movie-Pirates%20of%20the%20Caribbean%20-%20At%20Worlds%20End--hmp4.htm,https://fzmovies.net/imdb_images/Pirates%20of%20the%20Caribbean%20-%20At%20Worlds%20End.jpg
Fantasy,Hollywood,The Croods 2,2020,BluRay,"The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved.",https://fzmovies.net/movie-The%20Croods%202--hmp4.htm,https://fzmovies.net/imdb_images/The.Croods.A.New.Age.2020.jpg
Fantasy,Hollywood,Thor 1,2011,BluRay,"The warrior Thor (Hemsworth) is cast out of the fantastic realm of Asgard by his father Odin (Hopkins) for his arrogance and sent to Earth to live among humans. Falling in love with scientist Jane Foster (Portman) teaches Thor much-needed lessons, and his new-found strength comes into play as a villain from his homeland sends dark forces toward Earth....<more>",https://fzmovies.net/movie-Thor%201--hmp4.htm,https://fzmovies.net/imdb_images/Thor.jpg
Fantasy,Hollywood,The Wolverine,2013,BluRay,"In modern day Japan, Wolverine is out of his depth in an unknown world as he faces his ultimate nemesis in a life-or-death battle that will leave him forever changed. Vulnerable for the first time and pushed to his physical and emotional limits, he confronts not only lethal samurai steel but also his inner struggle against his own immortality, emerging more powerful than we have ever seen him before. ...<more>",https://fzmovies.net/movie-The%20Wolverine--hmp4.htm,https://fzmovies.net/imdb_images/The%20Wolverine.jpg
Fantasy,Hollywood,The Twilight Saga - Eclipse,2010,BluRay,"As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose between her love for vampire Edward and her friendship with werewolf Jacob....<more>",https://fzmovies.net/movie-The%20Twilight%20Saga%20-%20Eclipse--hmp4.htm,https://fzmovies.net/imdb_images/The%20Twilight%20Saga:%20Eclipse.jpg
